Datetime,aep,year_day,holiday,weekend,winter,spring,summer,fall,hour,month,day_of_week
2005-07-15 07:00:00,14886.0,196,0,0,0,0,1,0,7,7,4
2005-07-15 08:00:00,15886.0,196,0,0,0,0,1,0,8,7,4
2005-07-15 09:00:00,16955.0,196,0,0,0,0,1,0,9,7,4
2005-07-15 10:00:00,17864.0,196,0,0,0,0,1,0,10,7,4
2005-07-15 11:00:00,18904.0,196,0,0,0,0,1,0,11,7,4
2005-07-15 12:00:00,19516.0,196,0,0,0,0,1,0,12,7,4
2005-07-15 13:00:00,20217.0,196,0,0,0,0,1,0,13,7,4
2005-07-15 14:00:00,20746.0,196,0,0,0,0,1,0,14,7,4
2005-07-15 15:00:00,21074.0,196,0,0,0,0,1,0,15,7,4
2005-07-15 16:00:00,21067.0,196,0,0,0,0,1,0,16,7,4
2005-07-15 17:00:00,20951.0,196,0,0,0,0,1,0,17,7,4
2005-07-15 18:00:00,20685.0,196,0,0,0,0,1,0,18,7,4
2005-07-15 19:00:00,20158.0,196,0,0,0,0,1,0,19,7,4
2005-07-15 20:00:00,19513.0,196,0,0,0,0,1,0,20,7,4
2005-07-15 21:00:00,19003.0,196,0,0,0,0,1,0,21,7,4
2005-07-15 22:00:00,19051.0,196,0,0,0,0,1,0,22,7,4
2005-07-15 23:00:00,18199.0,196,0,0,0,0,1,0,23,7,4
2005-07-16 00:00:00,16856.0,197,0,1,0,0,1,0,0,7,5
2005-07-16 01:00:00,15641.0,197,0,1,0,0,1,0,1,7,5
2005-07-16 02:00:00,14777.0,197,0,1,0,0,1,0,2,7,5
2005-07-16 03:00:00,14047.0,197,0,1,0,0,1,0,3,7,5
2005-07-16 04:00:00,13616.0,197,0,1,0,0,1,0,4,7,5
2005-07-16 05:00:00,13355.0,197,0,1,0,0,1,0,5,7,5
2005-07-16 06:00:00,13480.0,197,0,1,0,0,1,0,6,7,5
2005-07-16 07:00:00,13522.0,197,0,1,0,0,1,0,7,7,5
2005-07-16 08:00:00,14102.0,197,0,1,0,0,1,0,8,7,5
2005-07-16 09:00:00,15336.0,197,0,1,0,0,1,0,9,7,5
2005-07-16 10:00:00,16516.0,197,0,1,0,0,1,0,10,7,5
2005-07-16 11:00:00,17599.0,197,0,1,0,0,1,0,11,7,5
2005-07-16 12:00:00,18525.0,197,0,1,0,0,1,0,12,7,5
2005-07-16 13:00:00,18965.0,197,0,1,0,0,1,0,13,7,5
2005-07-16 14:00:00,19261.0,197,0,1,0,0,1,0,14,7,5
2005-07-16 15:00:00,19354.0,197,0,1,0,0,1,0,15,7,5
2005-07-16 16:00:00,19247.0,197,0,1,0,0,1,0,16,7,5
2005-07-16 17:00:00,18993.0,197,0,1,0,0,1,0,17,7,5
2005-07-16 18:00:00,18624.0,197,0,1,0,0,1,0,18,7,5
2005-07-16 19:00:00,18379.0,197,0,1,0,0,1,0,19,7,5
2005-07-16 20:00:00,17999.0,197,0,1,0,0,1,0,20,7,5
2005-07-16 21:00:00,17588.0,197,0,1,0,0,1,0,21,7,5
2005-07-16 22:00:00,17543.0,197,0,1,0,0,1,0,22,7,5
2005-07-16 23:00:00,16828.0,197,0,1,0,0,1,0,23,7,5
2005-07-17 00:00:00,15618.0,198,0,1,0,0,1,0,0,7,6
2005-07-17 01:00:00,14636.0,198,0,1,0,0,1,0,1,7,6
2005-07-17 02:00:00,13780.0,198,0,1,0,0,1,0,2,7,6
2005-07-17 03:00:00,13141.0,198,0,1,0,0,1,0,3,7,6
2005-07-17 04:00:00,12743.0,198,0,1,0,0,1,0,4,7,6
2005-07-17 05:00:00,12522.0,198,0,1,0,0,1,0,5,7,6
2005-07-17 06:00:00,12479.0,198,0,1,0,0,1,0,6,7,6
2005-07-17 07:00:00,12408.0,198,0,1,0,0,1,0,7,7,6
2005-07-17 08:00:00,12842.0,198,0,1,0,0,1,0,8,7,6
2005-07-17 09:00:00,13935.0,198,0,1,0,0,1,0,9,7,6
2005-07-17 10:00:00,15213.0,198,0,1,0,0,1,0,10,7,6
2005-07-17 11:00:00,16164.0,198,0,1,0,0,1,0,11,7,6
2005-07-17 12:00:00,17087.0,198,0,1,0,0,1,0,12,7,6
2005-07-17 13:00:00,17963.0,198,0,1,0,0,1,0,13,7,6
2005-07-17 14:00:00,18418.0,198,0,1,0,0,1,0,14,7,6
2005-07-17 15:00:00,18691.0,198,0,1,0,0,1,0,15,7,6
2005-07-17 16:00:00,18768.0,198,0,1,0,0,1,0,16,7,6
2005-07-17 17:00:00,19028.0,198,0,1,0,0,1,0,17,7,6
2005-07-17 18:00:00,19187.0,198,0,1,0,0,1,0,18,7,6
2005-07-17 19:00:00,19075.0,198,0,1,0,0,1,0,19,7,6
2005-07-17 20:00:00,18804.0,198,0,1,0,0,1,0,20,7,6
2005-07-17 21:00:00,18435.0,198,0,1,0,0,1,0,21,7,6
2005-07-17 22:00:00,18566.0,198,0,1,0,0,1,0,22,7,6
2005-07-17 23:00:00,17851.0,198,0,1,0,0,1,0,23,7,6
2005-07-18 00:00:00,16668.0,199,0,0,0,0,1,0,0,7,0
2005-07-18 01:00:00,15537.0,199,0,0,0,0,1,0,1,7,0
2005-07-18 02:00:00,14849.0,199,0,0,0,0,1,0,2,7,0
2005-07-18 03:00:00,14375.0,199,0,0,0,0,1,0,3,7,0
2005-07-18 04:00:00,14028.0,199,0,0,0,0,1,0,4,7,0
2005-07-18 05:00:00,13953.0,199,0,0,0,0,1,0,5,7,0
2005-07-18 06:00:00,14445.0,199,0,0,0,0,1,0,6,7,0
2005-07-18 07:00:00,15296.0,199,0,0,0,0,1,0,7,7,0
2005-07-18 08:00:00,16331.0,199,0,0,0,0,1,0,8,7,0
2005-07-18 09:00:00,17497.0,199,0,0,0,0,1,0,9,7,0
2005-07-18 10:00:00,18428.0,199,0,0,0,0,1,0,10,7,0
2005-07-18 11:00:00,19778.0,199,0,0,0,0,1,0,11,7,0
2005-07-18 12:00:00,20713.0,199,0,0,0,0,1,0,12,7,0
2005-07-18 13:00:00,21405.0,199,0,0,0,0,1,0,13,7,0
2005-07-18 14:00:00,21887.0,199,0,0,0,0,1,0,14,7,0
2005-07-18 15:00:00,22205.0,199,0,0,0,0,1,0,15,7,0
2005-07-18 16:00:00,22118.0,199,0,0,0,0,1,0,16,7,0
2005-07-18 17:00:00,22073.0,199,0,0,0,0,1,0,17,7,0
2005-07-18 18:00:00,21831.0,199,0,0,0,0,1,0,18,7,0
2005-07-18 19:00:00,21399.0,199,0,0,0,0,1,0,19,7,0
2005-07-18 20:00:00,20696.0,199,0,0,0,0,1,0,20,7,0
2005-07-18 21:00:00,20426.0,199,0,0,0,0,1,0,21,7,0
2005-07-18 22:00:00,20263.0,199,0,0,0,0,1,0,22,7,0
2005-07-18 23:00:00,19049.0,199,0,0,0,0,1,0,23,7,0
2005-07-19 00:00:00,17515.0,200,0,0,0,0,1,0,0,7,1
2005-07-19 01:00:00,16144.0,200,0,0,0,0,1,0,1,7,1
2005-07-19 02:00:00,15304.0,200,0,0,0,0,1,0,2,7,1
2005-07-19 03:00:00,14676.0,200,0,0,0,0,1,0,3,7,1
2005-07-19 04:00:00,14327.0,200,0,0,0,0,1,0,4,7,1
2005-07-19 05:00:00,14135.0,200,0,0,0,0,1,0,5,7,1
2005-07-19 06:00:00,14537.0,200,0,0,0,0,1,0,6,7,1
2005-07-19 07:00:00,15268.0,200,0,0,0,0,1,0,7,7,1
2005-07-19 08:00:00,16300.0,200,0,0,0,0,1,0,8,7,1
2005-07-19 09:00:00,17438.0,200,0,0,0,0,1,0,9,7,1
2005-07-19 10:00:00,18595.0,200,0,0,0,0,1,0,10,7,1
2005-07-19 11:00:00,19771.0,200,0,0,0,0,1,0,11,7,1
2005-07-19 12:00:00,20504.0,200,0,0,0,0,1,0,12,7,1
2005-07-19 13:00:00,21069.0,200,0,0,0,0,1,0,13,7,1
2005-07-19 14:00:00,21694.0,200,0,0,0,0,1,0,14,7,1
2005-07-19 15:00:00,21957.0,200,0,0,0,0,1,0,15,7,1
2005-07-19 16:00:00,22185.0,200,0,0,0,0,1,0,16,7,1
2005-07-19 17:00:00,22022.0,200,0,0,0,0,1,0,17,7,1
2005-07-19 18:00:00,21970.0,200,0,0,0,0,1,0,18,7,1
2005-07-19 19:00:00,21557.0,200,0,0,0,0,1,0,19,7,1
2005-07-19 20:00:00,20973.0,200,0,0,0,0,1,0,20,7,1
2005-07-19 21:00:00,20370.0,200,0,0,0,0,1,0,21,7,1
2005-07-19 22:00:00,20117.0,200,0,0,0,0,1,0,22,7,1
2005-07-19 23:00:00,19032.0,200,0,0,0,0,1,0,23,7,1
2005-07-20 00:00:00,17344.0,201,0,0,0,0,1,0,0,7,2
2005-07-20 01:00:00,15811.0,201,0,0,0,0,1,0,1,7,2
2005-07-20 02:00:00,14841.0,201,0,0,0,0,1,0,2,7,2
2005-07-20 03:00:00,14105.0,201,0,0,0,0,1,0,3,7,2
2005-07-20 04:00:00,13692.0,201,0,0,0,0,1,0,4,7,2
2005-07-20 05:00:00,13511.0,201,0,0,0,0,1,0,5,7,2
2005-07-20 06:00:00,13900.0,201,0,0,0,0,1,0,6,7,2
2005-07-20 07:00:00,14547.0,201,0,0,0,0,1,0,7,7,2
2005-07-20 08:00:00,15606.0,201,0,0,0,0,1,0,8,7,2
2005-07-20 09:00:00,16727.0,201,0,0,0,0,1,0,9,7,2
2005-07-20 10:00:00,17961.0,201,0,0,0,0,1,0,10,7,2
2005-07-20 11:00:00,19172.0,201,0,0,0,0,1,0,11,7,2
2005-07-20 12:00:00,20080.0,201,0,0,0,0,1,0,12,7,2
2005-07-20 13:00:00,20931.0,201,0,0,0,0,1,0,13,7,2
2005-07-20 14:00:00,21699.0,201,0,0,0,0,1,0,14,7,2
2005-07-20 15:00:00,22231.0,201,0,0,0,0,1,0,15,7,2
2005-07-20 16:00:00,22346.0,201,0,0,0,0,1,0,16,7,2
2005-07-20 17:00:00,22473.0,201,0,0,0,0,1,0,17,7,2
2005-07-20 18:00:00,22247.0,201,0,0,0,0,1,0,18,7,2
2005-07-20 19:00:00,21763.0,201,0,0,0,0,1,0,19,7,2
2005-07-20 20:00:00,21294.0,201,0,0,0,0,1,0,20,7,2
2005-07-20 21:00:00,20705.0,201,0,0,0,0,1,0,21,7,2
2005-07-20 22:00:00,20628.0,201,0,0,0,0,1,0,22,7,2
2005-07-20 23:00:00,19427.0,201,0,0,0,0,1,0,23,7,2
2005-07-21 00:00:00,17803.0,202,0,0,0,0,1,0,0,7,3
2005-07-21 01:00:00,16318.0,202,0,0,0,0,1,0,1,7,3
2005-07-21 02:00:00,15435.0,202,0,0,0,0,1,0,2,7,3
2005-07-21 03:00:00,14676.0,202,0,0,0,0,1,0,3,7,3
2005-07-21 04:00:00,14249.0,202,0,0,0,0,1,0,4,7,3
2005-07-21 05:00:00,14235.0,202,0,0,0,0,1,0,5,7,3
2005-07-21 06:00:00,14613.0,202,0,0,0,0,1,0,6,7,3
2005-07-21 07:00:00,15441.0,202,0,0,0,0,1,0,7,7,3
2005-07-21 08:00:00,16312.0,202,0,0,0,0,1,0,8,7,3
2005-07-21 09:00:00,17647.0,202,0,0,0,0,1,0,9,7,3
2005-07-21 10:00:00,18910.0,202,0,0,0,0,1,0,10,7,3
2005-07-21 11:00:00,20071.0,202,0,0,0,0,1,0,11,7,3
2005-07-21 12:00:00,20994.0,202,0,0,0,0,1,0,12,7,3
2005-07-21 13:00:00,21719.0,202,0,0,0,0,1,0,13,7,3
2005-07-21 14:00:00,22396.0,202,0,0,0,0,1,0,14,7,3
2005-07-21 15:00:00,22381.2,202,0,0,0,0,1,0,15,7,3
2005-07-21 16:00:00,22366.4,202,0,0,0,0,1,0,16,7,3
2005-07-21 17:00:00,22351.6,202,0,0,0,0,1,0,17,7,3
2005-07-21 18:00:00,22336.8,202,0,0,0,0,1,0,18,7,3
2005-07-21 19:00:00,22322.0,202,0,0,0,0,1,0,19,7,3
2005-07-21 20:00:00,21535.0,202,0,0,0,0,1,0,20,7,3
2005-07-21 21:00:00,20830.0,202,0,0,0,0,1,0,21,7,3
2005-07-21 22:00:00,20738.0,202,0,0,0,0,1,0,22,7,3
2005-07-21 23:00:00,19750.0,202,0,0,0,0,1,0,23,7,3
2005-07-22 00:00:00,17966.0,203,0,0,0,0,1,0,0,7,4
2005-07-22 01:00:00,16489.0,203,0,0,0,0,1,0,1,7,4
2005-07-22 02:00:00,15568.0,203,0,0,0,0,1,0,2,7,4
2005-07-22 03:00:00,14939.0,203,0,0,0,0,1,0,3,7,4
2005-07-22 04:00:00,14440.0,203,0,0,0,0,1,0,4,7,4
2005-07-22 05:00:00,14268.0,203,0,0,0,0,1,0,5,7,4
2005-07-22 06:00:00,14649.0,203,0,0,0,0,1,0,6,7,4
2005-07-22 07:00:00,15394.0,203,0,0,0,0,1,0,7,7,4
2005-07-22 08:00:00,16375.0,203,0,0,0,0,1,0,8,7,4
2005-07-22 09:00:00,17435.0,203,0,0,0,0,1,0,9,7,4
2005-07-22 10:00:00,18312.0,203,0,0,0,0,1,0,10,7,4
2005-07-22 11:00:00,19378.0,203,0,0,0,0,1,0,11,7,4
2005-07-22 12:00:00,20262.0,203,0,0,0,0,1,0,12,7,4
2005-07-22 13:00:00,20804.0,203,0,0,0,0,1,0,13,7,4
2005-07-22 14:00:00,21409.0,203,0,0,0,0,1,0,14,7,4
2005-07-22 15:00:00,21779.0,203,0,0,0,0,1,0,15,7,4
2005-07-22 16:00:00,21825.0,203,0,0,0,0,1,0,16,7,4
2005-07-22 17:00:00,21786.0,203,0,0,0,0,1,0,17,7,4
2005-07-22 18:00:00,21678.0,203,0,0,0,0,1,0,18,7,4
2005-07-22 19:00:00,21388.0,203,0,0,0,0,1,0,19,7,4
2005-07-22 20:00:00,20729.0,203,0,0,0,0,1,0,20,7,4
2005-07-22 21:00:00,19976.0,203,0,0,0,0,1,0,21,7,4
2005-07-22 22:00:00,19855.0,203,0,0,0,0,1,0,22,7,4
2005-07-22 23:00:00,18752.0,203,0,0,0,0,1,0,23,7,4
2005-07-23 00:00:00,17176.0,204,0,1,0,0,1,0,0,7,5
2005-07-23 01:00:00,15676.0,204,0,1,0,0,1,0,1,7,5
2005-07-23 02:00:00,14606.0,204,0,1,0,0,1,0,2,7,5
2005-07-23 03:00:00,13868.0,204,0,1,0,0,1,0,3,7,5
2005-07-23 04:00:00,13345.0,204,0,1,0,0,1,0,4,7,5
2005-07-23 05:00:00,13028.0,204,0,1,0,0,1,0,5,7,5
2005-07-23 06:00:00,12963.0,204,0,1,0,0,1,0,6,7,5
2005-07-23 07:00:00,13089.0,204,0,1,0,0,1,0,7,7,5
2005-07-23 08:00:00,13651.0,204,0,1,0,0,1,0,8,7,5
2005-07-23 09:00:00,14937.0,204,0,1,0,0,1,0,9,7,5
2005-07-23 10:00:00,16339.0,204,0,1,0,0,1,0,10,7,5
2005-07-23 11:00:00,17469.0,204,0,1,0,0,1,0,11,7,5
2005-07-23 12:00:00,18378.0,204,0,1,0,0,1,0,12,7,5
2005-07-23 13:00:00,19005.0,204,0,1,0,0,1,0,13,7,5
2005-07-23 14:00:00,19304.0,204,0,1,0,0,1,0,14,7,5
2005-07-23 15:00:00,19620.0,204,0,1,0,0,1,0,15,7,5
2005-07-23 16:00:00,19837.0,204,0,1,0,0,1,0,16,7,5
2005-07-23 17:00:00,19964.0,204,0,1,0,0,1,0,17,7,5
2005-07-23 18:00:00,20056.0,204,0,1,0,0,1,0,18,7,5
2005-07-23 19:00:00,19661.0,204,0,1,0,0,1,0,19,7,5
2005-07-23 20:00:00,18949.0,204,0,1,0,0,1,0,20,7,5
2005-07-23 21:00:00,18220.0,204,0,1,0,0,1,0,21,7,5
2005-07-23 22:00:00,18051.0,204,0,1,0,0,1,0,22,7,5
2005-07-23 23:00:00,17085.0,204,0,1,0,0,1,0,23,7,5
2005-07-24 00:00:00,15662.0,205,0,1,0,0,1,0,0,7,6
2005-07-24 01:00:00,14420.0,205,0,1,0,0,1,0,1,7,6
2005-07-24 02:00:00,13531.0,205,0,1,0,0,1,0,2,7,6
2005-07-24 03:00:00,12893.0,205,0,1,0,0,1,0,3,7,6
2005-07-24 04:00:00,12553.0,205,0,1,0,0,1,0,4,7,6
2005-07-24 05:00:00,12168.0,205,0,1,0,0,1,0,5,7,6
2005-07-24 06:00:00,12211.0,205,0,1,0,0,1,0,6,7,6
2005-07-24 07:00:00,12088.0,205,0,1,0,0,1,0,7,7,6
2005-07-24 08:00:00,12434.0,205,0,1,0,0,1,0,8,7,6
2005-07-24 09:00:00,13407.0,205,0,1,0,0,1,0,9,7,6
2005-07-24 10:00:00,14599.0,205,0,1,0,0,1,0,10,7,6
2005-07-24 11:00:00,15706.0,205,0,1,0,0,1,0,11,7,6
2005-07-24 12:00:00,16774.0,205,0,1,0,0,1,0,12,7,6
2005-07-24 13:00:00,17938.0,205,0,1,0,0,1,0,13,7,6
2005-07-24 14:00:00,18629.0,205,0,1,0,0,1,0,14,7,6
2005-07-24 15:00:00,19211.0,205,0,1,0,0,1,0,15,7,6
2005-07-24 16:00:00,19722.0,205,0,1,0,0,1,0,16,7,6
2005-07-24 17:00:00,20139.0,205,0,1,0,0,1,0,17,7,6
2005-07-24 18:00:00,20479.0,205,0,1,0,0,1,0,18,7,6
2005-07-24 19:00:00,20451.0,205,0,1,0,0,1,0,19,7,6
2005-07-24 20:00:00,20130.0,205,0,1,0,0,1,0,20,7,6
2005-07-24 21:00:00,19728.0,205,0,1,0,0,1,0,21,7,6
2005-07-24 22:00:00,19683.0,205,0,1,0,0,1,0,22,7,6
2005-07-24 23:00:00,19060.0,205,0,1,0,0,1,0,23,7,6
2005-07-25 00:00:00,17828.0,206,0,0,0,0,1,0,0,7,0
2005-07-25 01:00:00,16572.0,206,0,0,0,0,1,0,1,7,0
2005-07-25 02:00:00,15778.0,206,0,0,0,0,1,0,2,7,0
2005-07-25 03:00:00,15248.0,206,0,0,0,0,1,0,3,7,0
2005-07-25 04:00:00,14907.0,206,0,0,0,0,1,0,4,7,0
2005-07-25 05:00:00,14883.0,206,0,0,0,0,1,0,5,7,0
2005-07-25 06:00:00,15408.0,206,0,0,0,0,1,0,6,7,0
2005-07-25 07:00:00,16224.0,206,0,0,0,0,1,0,7,7,0
2005-07-25 08:00:00,17252.0,206,0,0,0,0,1,0,8,7,0
2005-07-25 09:00:00,18774.0,206,0,0,0,0,1,0,9,7,0
2005-07-25 10:00:00,20199.0,206,0,0,0,0,1,0,10,7,0
2005-07-25 11:00:00,21489.0,206,0,0,0,0,1,0,11,7,0
2005-07-25 12:00:00,22363.0,206,0,0,0,0,1,0,12,7,0
2005-07-25 13:00:00,22381.4,206,0,0,0,0,1,0,13,7,0
2005-07-25 14:00:00,22399.8,206,0,0,0,0,1,0,14,7,0
2005-07-25 15:00:00,22418.2,206,0,0,0,0,1,0,15,7,0
2005-07-25 16:00:00,22436.6,206,0,0,0,0,1,0,16,7,0
2005-07-25 17:00:00,22455.0,206,0,0,0,0,1,0,17,7,0
2005-07-25 18:00:00,22107.0,206,0,0,0,0,1,0,18,7,0
2005-07-25 19:00:00,21808.0,206,0,0,0,0,1,0,19,7,0
2005-07-25 20:00:00,21317.0,206,0,0,0,0,1,0,20,7,0
2005-07-25 21:00:00,21003.0,206,0,0,0,0,1,0,21,7,0
2005-07-25 22:00:00,20801.0,206,0,0,0,0,1,0,22,7,0
2005-07-25 23:00:00,19724.0,206,0,0,0,0,1,0,23,7,0
2005-07-26 00:00:00,18105.0,207,0,0,0,0,1,0,0,7,1
2005-07-26 01:00:00,16753.0,207,0,0,0,0,1,0,1,7,1
2005-07-26 02:00:00,15709.0,207,0,0,0,0,1,0,2,7,1
2005-07-26 03:00:00,15161.0,207,0,0,0,0,1,0,3,7,1
2005-07-26 04:00:00,14732.0,207,0,0,0,0,1,0,4,7,1
2005-07-26 05:00:00,14695.0,207,0,0,0,0,1,0,5,7,1
2005-07-26 06:00:00,15039.0,207,0,0,0,0,1,0,6,7,1
2005-07-26 07:00:00,15772.0,207,0,0,0,0,1,0,7,7,1
2005-07-26 08:00:00,16847.0,207,0,0,0,0,1,0,8,7,1
2005-07-26 09:00:00,18191.0,207,0,0,0,0,1,0,9,7,1
2005-07-26 10:00:00,19649.0,207,0,0,0,0,1,0,10,7,1
2005-07-26 11:00:00,21014.0,207,0,0,0,0,1,0,11,7,1
2005-07-26 12:00:00,22058.0,207,0,0,0,0,1,0,12,7,1
2005-07-26 13:00:00,22111.125,207,0,0,0,0,1,0,13,7,1
2005-07-26 14:00:00,22164.25,207,0,0,0,0,1,0,14,7,1
2005-07-26 15:00:00,22217.375,207,0,0,0,0,1,0,15,7,1
2005-07-26 16:00:00,22270.5,207,0,0,0,0,1,0,16,7,1
2005-07-26 17:00:00,22323.625,207,0,0,0,0,1,0,17,7,1
2005-07-26 18:00:00,22376.75,207,0,0,0,0,1,0,18,7,1
2005-07-26 19:00:00,22429.875,207,0,0,0,0,1,0,19,7,1
2005-07-26 20:00:00,22483.0,207,0,0,0,0,1,0,20,7,1
2005-07-26 21:00:00,21982.0,207,0,0,0,0,1,0,21,7,1
2005-07-26 22:00:00,21789.0,207,0,0,0,0,1,0,22,7,1
2005-07-26 23:00:00,20465.0,207,0,0,0,0,1,0,23,7,1
2005-07-27 00:00:00,18712.0,208,0,0,0,0,1,0,0,7,2
2005-07-27 01:00:00,17364.0,208,0,0,0,0,1,0,1,7,2
2005-07-27 02:00:00,16388.0,208,0,0,0,0,1,0,2,7,2
2005-07-27 03:00:00,15766.0,208,0,0,0,0,1,0,3,7,2
2005-07-27 04:00:00,15272.0,208,0,0,0,0,1,0,4,7,2
2005-07-27 05:00:00,15063.0,208,0,0,0,0,1,0,5,7,2
2005-07-27 06:00:00,15488.0,208,0,0,0,0,1,0,6,7,2
2005-07-27 07:00:00,16205.0,208,0,0,0,0,1,0,7,7,2
2005-07-27 08:00:00,16872.0,208,0,0,0,0,1,0,8,7,2
2005-07-27 09:00:00,17827.0,208,0,0,0,0,1,0,9,7,2
2005-07-27 10:00:00,18634.0,208,0,0,0,0,1,0,10,7,2
2005-07-27 11:00:00,19411.0,208,0,0,0,0,1,0,11,7,2
2005-07-27 12:00:00,19777.0,208,0,0,0,0,1,0,12,7,2
2005-07-27 13:00:00,20027.0,208,0,0,0,0,1,0,13,7,2
2005-07-27 14:00:00,20120.0,208,0,0,0,0,1,0,14,7,2
2005-07-27 15:00:00,20000.0,208,0,0,0,0,1,0,15,7,2
2005-07-27 16:00:00,19646.0,208,0,0,0,0,1,0,16,7,2
2005-07-27 17:00:00,19331.0,208,0,0,0,0,1,0,17,7,2
2005-07-27 18:00:00,18806.0,208,0,0,0,0,1,0,18,7,2
2005-07-27 19:00:00,18426.0,208,0,0,0,0,1,0,19,7,2
2005-07-27 20:00:00,17868.0,208,0,0,0,0,1,0,20,7,2
2005-07-27 21:00:00,17601.0,208,0,0,0,0,1,0,21,7,2
2005-07-27 22:00:00,17675.0,208,0,0,0,0,1,0,22,7,2
2005-07-27 23:00:00,16741.0,208,0,0,0,0,1,0,23,7,2
2005-07-28 00:00:00,15555.0,209,0,0,0,0,1,0,0,7,3
2005-07-28 01:00:00,14406.0,209,0,0,0,0,1,0,1,7,3
2005-07-28 02:00:00,13544.0,209,0,0,0,0,1,0,2,7,3
2005-07-28 03:00:00,13125.0,209,0,0,0,0,1,0,3,7,3
2005-07-28 04:00:00,12894.0,209,0,0,0,0,1,0,4,7,3
2005-07-28 05:00:00,12942.0,209,0,0,0,0,1,0,5,7,3
2005-07-28 06:00:00,13410.0,209,0,0,0,0,1,0,6,7,3
2005-07-28 07:00:00,14245.0,209,0,0,0,0,1,0,7,7,3
2005-07-28 08:00:00,15120.0,209,0,0,0,0,1,0,8,7,3
2005-07-28 09:00:00,15964.0,209,0,0,0,0,1,0,9,7,3
2005-07-28 10:00:00,16684.0,209,0,0,0,0,1,0,10,7,3
2005-07-28 11:00:00,17448.0,209,0,0,0,0,1,0,11,7,3
2005-07-28 12:00:00,17863.0,209,0,0,0,0,1,0,12,7,3
2005-07-28 13:00:00,18252.0,209,0,0,0,0,1,0,13,7,3
2005-07-28 14:00:00,18691.0,209,0,0,0,0,1,0,14,7,3
2005-07-28 15:00:00,18953.0,209,0,0,0,0,1,0,15,7,3
2005-07-28 16:00:00,19117.0,209,0,0,0,0,1,0,16,7,3
2005-07-28 17:00:00,19318.0,209,0,0,0,0,1,0,17,7,3
2005-07-28 18:00:00,19281.0,209,0,0,0,0,1,0,18,7,3
2005-07-28 19:00:00,19023.0,209,0,0,0,0,1,0,19,7,3
2005-07-28 20:00:00,18516.0,209,0,0,0,0,1,0,20,7,3
2005-07-28 21:00:00,18050.0,209,0,0,0,0,1,0,21,7,3
2005-07-28 22:00:00,18063.0,209,0,0,0,0,1,0,22,7,3
2005-07-28 23:00:00,17130.0,209,0,0,0,0,1,0,23,7,3
2005-07-29 00:00:00,15649.0,210,0,0,0,0,1,0,0,7,4
2005-07-29 01:00:00,14460.0,210,0,0,0,0,1,0,1,7,4
2005-07-29 02:00:00,13736.0,210,0,0,0,0,1,0,2,7,4
2005-07-29 03:00:00,13134.0,210,0,0,0,0,1,0,3,7,4
2005-07-29 04:00:00,12886.0,210,0,0,0,0,1,0,4,7,4
2005-07-29 05:00:00,12924.0,210,0,0,0,0,1,0,5,7,4
2005-07-29 06:00:00,13204.0,210,0,0,0,0,1,0,6,7,4
2005-07-29 07:00:00,13937.0,210,0,0,0,0,1,0,7,7,4
2005-07-29 08:00:00,14824.0,210,0,0,0,0,1,0,8,7,4
2005-07-29 09:00:00,15752.0,210,0,0,0,0,1,0,9,7,4
2005-07-29 10:00:00,16631.0,210,0,0,0,0,1,0,10,7,4
2005-07-29 11:00:00,17432.0,210,0,0,0,0,1,0,11,7,4
2005-07-29 12:00:00,18002.0,210,0,0,0,0,1,0,12,7,4
2005-07-29 13:00:00,18498.0,210,0,0,0,0,1,0,13,7,4
2005-07-29 14:00:00,18887.0,210,0,0,0,0,1,0,14,7,4
2005-07-29 15:00:00,19276.0,210,0,0,0,0,1,0,15,7,4
2005-07-29 16:00:00,19295.0,210,0,0,0,0,1,0,16,7,4
2005-07-29 17:00:00,19334.0,210,0,0,0,0,1,0,17,7,4
2005-07-29 18:00:00,19198.0,210,0,0,0,0,1,0,18,7,4
2005-07-29 19:00:00,18916.0,210,0,0,0,0,1,0,19,7,4
2005-07-29 20:00:00,18338.0,210,0,0,0,0,1,0,20,7,4
2005-07-29 21:00:00,17896.0,210,0,0,0,0,1,0,21,7,4
2005-07-29 22:00:00,17742.0,210,0,0,0,0,1,0,22,7,4
2005-07-29 23:00:00,16727.0,210,0,0,0,0,1,0,23,7,4
2005-07-30 00:00:00,15361.0,211,0,1,0,0,1,0,0,7,5
2005-07-30 01:00:00,14041.0,211,0,1,0,0,1,0,1,7,5
2005-07-30 02:00:00,13245.0,211,0,1,0,0,1,0,2,7,5
2005-07-30 03:00:00,12641.0,211,0,1,0,0,1,0,3,7,5
2005-07-30 04:00:00,12341.0,211,0,1,0,0,1,0,4,7,5
2005-07-30 05:00:00,12120.0,211,0,1,0,0,1,0,5,7,5
2005-07-30 06:00:00,12218.0,211,0,1,0,0,1,0,6,7,5
2005-07-30 07:00:00,12406.0,211,0,1,0,0,1,0,7,7,5
2005-07-30 08:00:00,12725.0,211,0,1,0,0,1,0,8,7,5
2005-07-30 09:00:00,13745.0,211,0,1,0,0,1,0,9,7,5
2005-07-30 10:00:00,14775.0,211,0,1,0,0,1,0,10,7,5
2005-07-30 11:00:00,15783.0,211,0,1,0,0,1,0,11,7,5
2005-07-30 12:00:00,16444.0,211,0,1,0,0,1,0,12,7,5
2005-07-30 13:00:00,17037.0,211,0,1,0,0,1,0,13,7,5
